ZIP,STATE,TOTAL_DEPOSITS,BRANCH_COUNT,LAT,LON,AVG_DEPOSIT_PER_BRANCH,NORM_DEPOSIT_BASE,NORM_BRANCH_DENSITY,OPPORTUNITY_SCORE,CAPTURE_PCT,EXPECTED_CAPTURE_USD
53037,WI,144667000,2,43.32537732939855,-88.1852708834272,72333500.0,0.14361138513290517,0.4865179489956143,-0.10844034851850262,0.01,1446670.0
70394,LA,308002000,3,29.719951003659503,-90.58867398211207,102667333.33333333,0.3057545524805592,0.7297769234934215,-0.10845803790903308,0.01,3080020.0
32780,FL,961456000,7,28.569395569418273,-80.80995999447403,137350857.14285713,0.9544403900291184,1.70281282148465,-0.10846089457638908,0.01,9614560.0
51054,IA,144581000,2,42.400408490747395,-96.35747997851925,72290500.0,0.14352601266287796,0.4865179489956143,-0.10849157200051895,0.01,1445810.0
76543,TX,307922000,3,31.0927896765493,-97.69785998281922,102640666.66666667,0.3056751362293711,0.7297769234934215,-0.10850568765974594,0.01,3079220.0
74119,OK,307896000,3,36.14252741268957,-95.9883663318996,102632000.0,0.305649325947735,0.7297769234934215,-0.10852117382872761,0.01,3078960.0
06473,CT,1288031000,9,41.39479518247734,-72.85632692845921,143114555.55555555,1.2786324179261406,2.1893307704802645,-0.10855285743642151,0.01,12880310.0
68003,NE,144384000,2,41.03888300528695,-96.3758739812187,72192000.0,0.1433304501443272,0.4865179489956143,-0.1086089095116494,0.01,1443840.0
08628,NJ,307729000,3,40.264768656466536,-74.80842032228055,102576333.33333333,0.3054835445233797,0.7297769234934215,-0.10862064268334076,0.01,3077290.0
06798,CT,307715000,3,41.55399978698897,-73.20185345280987,102571666.66666667,0.30546964667942184,0.7297769234934215,-0.1086289813897155,0.01,3077150.0
28715,NC,144294000,2,35.5475790102722,-82.65620802187185,72147000.0,0.14324110686174055,0.4865179489956143,-0.1086625154812014,0.01,1442940.0
85340,AZ,471010000,4,33.50157366995772,-112.340070950957,117752500.0,0.46757310590148177,0.9730358979912286,-0.10867049565560238,0.01,4710100.0
60468,IL,144279000,2,41.3280955033042,-87.79820399722004,72139500.0,0.14322621631464277,0.4865179489956143,-0.10867144980946006,0.01,1442790.0
49783,MI,470841000,4,46.49024600581745,-84.35186026587702,117710250.0,0.46740533907084686,0.9730358979912286,-0.10877115575398333,0.01,4708410.0
50616,IA,470836000,4,43.062327248306175,-92.67708599692075,117709000.0,0.46740037555514763,0.9730358979912286,-0.1087741338634029,0.01,4708360.0
81122,CO,144100000,2,37.2337643896477,-107.597065929096,72050000.0,0.14304852245260935,0.4865179489956143,-0.10877806612668012,0.01,1441000.0
75790,TX,144060000,2,32.524562508814554,-95.64666898401464,72030000.0,0.1430088143270153,0.4865179489956143,-0.10880189100203655,0.01,1440600.0
22949,VA,143996000,2,37.756739499865446,-78.87320399697549,71998000.0,0.1429452813260648,0.4865179489956143,-0.10884001080260684,0.01,1439960.0
55129,MN,143965000,2,44.928965005059254,-92.90242348932776,71982500.0,0.1429145075287294,0.4865179489956143,-0.10885847508100809,0.01,1439650.0
68305,NE,306901000,3,40.3916156573182,-95.8387030082935,102300333.33333333,0.30466158632358264,0.7297769234934215,-0.109113817603219,0.01,3069010.0
52753,IA,143456000,2,41.591588005698995,-90.35233547927456,71728000.0,0.14240922163054495,0.4865179489956143,-0.10916164661991876,0.01,1434560.0
08835,NJ,143335000,2,40.5445724731662,-74.5867290706865,71667500.0,0.1422891045506229,0.4865179489956143,-0.10923371686787198,0.01,1433350.0
19425,PA,143296000,2,40.0950289704348,-75.68923036832796,71648000.0,0.1422503891281687,0.4865179489956143,-0.1092569461213445,0.01,1432960.0
32738,FL,143281000,2,28.926370997878898,-81.1904020007655,71640500.0,0.14223549858107093,0.4865179489956143,-0.10926588044960317,0.01,1432810.0
67880,KS,306567000,3,37.5777810055659,-101.36183735046599,102189000.0,0.30433002347487226,0.7297769234934215,-0.10931275531244525,0.01,3065670.0
75081,TX,2757011000,18,32.95508088681618,-96.70818467005537,153167277.7777778,2.736893476305281,4.378661540960529,-0.1093285306010432,0.01,27570110.0
62010,IL,306531000,3,38.9018497653473,-90.05006991026183,102177000.0,0.30429428616183757,0.7297769234934215,-0.10933419770026606,0.01,3065310.0
92530,CA,306502000,3,33.67654367055584,-117.33545833143201,102167333.33333333,0.3042654977707819,0.7297769234934215,-0.10935147073489948,0.01,3065020.0
30817,GA,143024000,2,33.79094500504015,-82.4804560246321,71512000.0,0.14198037387412907,0.4865179489956143,-0.10941895527376828,0.01,1430240.0
22443,VA,143003000,2,38.254683997135004,-76.97158402156626,71501500.0,0.14195952710819218,0.4865179489956143,-0.10943146333333041,0.01,1430030.0
06853,CT,143002000,2,41.066525045738544,-73.44376132980875,71501000.0,0.14195853440505232,0.4865179489956143,-0.10943205895521434,0.01,1430020.0
29170,SC,142981000,2,33.94746950312865,-81.1331414902271,71490500.0,0.14193768763911546,0.4865179489956143,-0.10944456701477645,0.01,1429810.0
36106,AL,1286518000,9,32.357716663907155,-86.25167121470515,142946444.44444445,1.2771304580755451,2.1893307704802645,-0.10945403334677872,0.01,12865180.0
30005,GA,1123149000,8,34.078226245850225,-84.22802439833383,140393625.0,1.1149535388211362,1.9460717959824572,-0.10945659510030115,0.01,11231490.0
23320,VA,1939959000,13,36.770190144101406,-76.23738608434387,149227615.3846154,1.9258033904832863,3.162366668471493,-0.10946463309862553,0.01,19399590.0
82070,WY,796331000,6,41.309269162038966,-105.57362900375084,132721833.33333333,0.7905202840611302,1.459553846986843,-0.10950936835805913,0.01,7963310.0
77303,TX,142781000,2,30.3444744345472,-95.4749013229623,71390500.0,0.14173914701114515,0.4865179489956143,-0.10956369139155864,0.01,1427810.0
48616,MI,142752000,2,43.185775509656295,-84.14013596910056,71376000.0,0.14171035862008943,0.4865179489956143,-0.10958096442619207,0.01,1427520.0
98199,WA,632834000,5,47.639714606869845,-122.4002617869528,126566800.0,0.6282162988048201,1.2162948724890357,-0.10958816971272223,0.01,6328340.0
93631,CA,142730000,2,36.5153529851303,-119.55153400988851,71365000.0,0.14168851915101272,0.4865179489956143,-0.1095940681076381,0.01,1427300.0
13077,NY,142724000,2,42.636272186709704,-76.17859156624345,71362000.0,0.1416825629321736,0.4865179489956143,-0.10959764183894156,0.01,1427240.0
62629,IL,632760000,5,39.682221999243914,-89.70432498757927,126552000.0,0.6281428387724711,1.2162948724890357,-0.10963224573213165,0.01,6327600.0
78076,TX,306017000,3,26.899998652236402,-99.266256000505,102005666.66666667,0.3037840367479539,0.7297769234934215,-0.10964034734859626,0.01,3060170.0
97720,OR,142574000,2,43.588904504938455,-119.05409601007301,71287000.0,0.14153365746119587,0.4865179489956143,-0.1096869851215282,0.01,1425740.0
15626,PA,305843000,3,40.4070226565049,-79.57439188175333,101947666.66666667,0.3036113064016197,0.7297769234934215,-0.10974398555639678,0.01,3058430.0
84036,UT,142426000,2,40.64285501169175,-111.2808480026575,71213000.0,0.14138673739649785,0.4865179489956143,-0.10977513716034702,0.01,1424260.0
20622,MD,469144000,4,38.4986552565818,-76.77458551329308,117286000.0,0.4657207218425188,0.9730358979912286,-0.1097819260909802,0.01,4691440.0
99833,AK,142403000,2,56.81240653599,-132.95771345101252,71201500.0,0.14136390522428124,0.4865179489956143,-0.10978883646367697,0.01,1424030.0
78163,TX,142398000,2,29.769577990869948,-98.42988550746236,71199000.0,0.141358941708582,0.4865179489956143,-0.10979181457309653,0.01,1423980.0
33981,FL,305730000,3,26.9325290000683,-82.22795031137203,101910000.0,0.30349913094681646,0.7297769234934215,-0.10981129082927873,0.01,3057300.0
45216,OH,142359000,2,39.2051304826537,-84.477325014061,71179500.0,0.14132022628612778,0.4865179489956143,-0.10981504382656905,0.01,1423590.0
98059,WA,959116000,7,47.512794716588985,-122.162335437532,137016571.42857143,0.9521174646818658,1.70281282148465,-0.10985464978474069,0.01,9591160.0
24263,VA,142233000,2,36.6829900070611,-83.13639899191026,71116500.0,0.14119514569050648,0.4865179489956143,-0.10989009218394184,0.01,1422330.0
42347,KY,141971000,2,37.44523848541755,-86.90137725459935,70985500.0,0.1409350574678654,0.4865179489956143,-0.11004614511752649,0.01,1419710.0
78633,TX,958735000,7,30.692145986405627,-97.72392567407259,136962142.85714287,0.9517392447855824,1.70281282148465,-0.1100815817225107,0.01,9587350.0
84701,UT,305064000,3,38.76203754393483,-112.08604775000634,101688000.0,0.30283799065567535,0.7297769234934215,-0.1102079750039634,0.01,3050640.0
45502,OH,468312000,4,39.92428100082295,-83.80984474849416,117078000.0,0.4648947928301623,0.9730358979912286,-0.11027748349839411,0.01,4683120.0
60803,IL,304902000,3,41.6778101434929,-87.713218939962,101634000.0,0.3026771727470194,0.7297769234934215,-0.11030446574915698,0.01,3049020.0
45206,OH,304870000,3,39.1256490019735,-84.488386318315,101623333.33333333,0.3026454062465441,0.7297769234934215,-0.11032352564944212,0.01,3048700.0
14052,NY,794891000,6,42.76590346227485,-78.63082094501819,132481833.33333333,0.7890907915397439,1.459553846986843,-0.11036706387089085,0.01,7948910.0
07514,NJ,141371000,2,40.92977339223896,-74.14081820562589,70685500.0,0.14033943558395445,0.4865179489956143,-0.11040351824787305,0.01,1413710.0
14445,NY,141281000,2,43.1020560130021,-77.4829503137073,70640500.0,0.1402500923013678,0.4865179489956143,-0.11045712421742504,0.01,1412810.0
89048,NV,631315000,5,36.1981914,-115.97145800000001,126263000.0,0.6267083827353856,1.2162948724890357,-0.11049291935438293,0.01,6313150.0
53208,WI,141219000,2,43.06092249372085,-87.97642798534429,70609500.0,0.140188544706697,0.4865179489956143,-0.11049405277422752,0.01,1412190.0
84713,UT,141176000,2,38.27973800864055,-112.6413275313755,70588000.0,0.1401458584716834,0.4865179489956143,-0.11051966451523569,0.01,1411760.0
37091,TN,631228000,5,35.45692703847626,-86.78257068376182,126245600.0,0.6266220175622186,1.2162948724890357,-0.11054473845828316,0.01,6312280.0
21787,MD,304462000,3,39.65161133075673,-77.16261632608371,101487333.33333333,0.3022403833654847,0.7297769234934215,-0.11056653937807778,0.01,3044620.0
85741,AZ,467745000,4,32.327320688556576,-111.0293508209425,116936250.0,0.46433193014986646,0.9730358979912286,-0.11061520110657158,0.01,4677450.0
07004,NJ,1121186000,8,40.881840564730524,-74.27843928186266,140148250.0,1.1130048625576077,1.9460717959824572,-0.11062580085841833,0.01,11211860.0
98011,WA,304355000,3,47.7620671446258,-122.20793006113166,101451666.66666667,0.3021341641295206,0.7297769234934215,-0.11063027091965624,0.01,3043550.0
93263,CA,304342000,3,35.5010893221484,-119.270130665633,101447333.33333333,0.3021212589887025,0.7297769234934215,-0.1106380140041471,0.01,3043420.0
19503,PA,140933000,2,40.40043551493455,-75.58763751088995,70466500.0,0.13990463160869945,0.4865179489956143,-0.11066440063302606,0.01,1409330.0
50428,IA,467600000,4,43.140363385034824,-93.3770388450367,116900000.0,0.464187988194588,0.9730358979912286,-0.11070156627973865,0.01,4676000.0
08096,NJ,1774512000,12,39.83245940233025,-75.13268673283446,147876000.0,1.7615636341042658,2.919107693973686,-0.11070489712691489,0.01,17745120.0
45419,OH,467538000,4,39.70709025729778,-84.17090650143606,116884500.0,0.4641264405999172,0.9730358979912286,-0.11073849483654113,0.01,4675380.0
17345,PA,140714000,2,40.04591950450365,-76.724045507947,70357000.0,0.13968722962107197,0.4865179489956143,-0.11079484182560255,0.01,1407140.0
93622,CA,140687000,2,36.8582070022161,-120.455015497494,70343500.0,0.139660426636296,0.4865179489956143,-0.11081092361646813,0.01,1406870.0
99122,WA,140620000,2,47.654313015590546,-118.150322999875,70310000.0,0.13959391552592593,0.4865179489956143,-0.11085083028269017,0.01,1406200.0
85747,AZ,140541000,2,32.10441296319679,-110.77376557550099,70270500.0,0.13951549197787766,0.4865179489956143,-0.11089788441151913,0.01,1405410.0
10029,NY,467210000,4,40.79495447117523,-73.94270930000225,116802500.0,0.4638008339700459,0.9730358979912286,-0.11093385881446394,0.01,4672100.0
54929,WI,140473000,2,44.61934699426375,-88.7620669970112,70236500.0,0.13944798816436774,0.4865179489956143,-0.11093838669962508,0.01,1404730.0
63135,MO,140391000,2,38.74694749188935,-90.3062560084771,70195500.0,0.13936658650689993,0.4865179489956143,-0.11098722769410577,0.01,1403910.0
78218,TX,140371000,2,29.51025150227835,-98.3886045070312,70185500.0,0.1393467324441029,0.4865179489956143,-0.11099914013178398,0.01,1403710.0
41097,KY,140318000,2,38.63601700572115,-84.5624144908797,70159000.0,0.13929411917769075,0.4865179489956143,-0.11103070809163128,0.01,1403180.0
08109,NJ,303681000,3,39.94596701673797,-75.0608063319209,101227000.0,0.3014650822132606,0.7297769234934215,-0.11103172006941223,0.01,3036810.0
12095,NY,466989000,4,43.01454422902992,-74.36417274147468,116747250.0,0.4635814465761387,0.9730358979912286,-0.11106549125080822,0.01,4669890.0
33830,FL,466904000,4,27.901436498109923,-81.84378698554065,116726000.0,0.4634970668092513,0.9730358979912286,-0.11111611911094066,0.01,4669040.0
77024,TX,5367816000,34,29.779366645176133,-95.53294687454456,157876941.17647058,5.3286477973454245,8.270805132925442,-0.11113337476292262,0.01,53678160.0
51028,IA,140088000,2,42.587855987990196,-95.96614597643085,70044000.0,0.1390657974555249,0.4865179489956143,-0.1111677011249308,0.01,1400880.0
61341,IL,140066000,2,41.33052600376795,-88.7082045100202,70033000.0,0.13904395798644817,0.4865179489956143,-0.11118080480637682,0.01,1400660.0
56278,MN,139930000,2,45.30475250459495,-96.44608000593544,69965000.0,0.13890895035942835,0.4865179489956143,-0.11126180938258871,0.01,1399300.0
21793,MD,303289000,3,39.478180338385606,-77.35398366924096,101096333.33333333,0.3010759425824388,0.7297769234934215,-0.11126520384790531,0.01,3032890.0
01475,MA,139871000,2,42.6826063206804,-72.05046003779884,69935500.0,0.13885038087417712,0.4865179489956143,-0.11129695107373945,0.01,1398710.0
34275,FL,466598000,4,27.138608563523075,-82.45872728175425,116649500.0,0.46319329964845674,0.9730358979912286,-0.11129837940741744,0.01,4665980.0
13501,NY,466451000,4,43.0917715749665,-75.24242681695263,116612750.0,0.4630473722868986,0.9730358979912286,-0.1113859358243523,0.01,4664510.0
25403,WV,139617000,2,39.4943645012073,-77.98506600222785,69808500.0,0.13859823427665482,0.4865179489956143,-0.11144823903225283,0.01,1396170.0
76501,TX,139611000,2,31.098410992929,-97.34150799333199,69805500.0,0.1385922780578157,0.4865179489956143,-0.1114518127635563,0.01,1396110.0
77091,TX,139515000,2,29.84199350459595,-95.4426699715865,69757500.0,0.13849697855638995,0.4865179489956143,-0.11150899246441175,0.01,1395150.0
14559,NY,139491000,2,43.189176139943655,-77.8110979203517,69745500.0,0.13847315368103352,0.4865179489956143,-0.11152328738962561,0.01,1394910.0
25213,WV,139300000,2,38.5295840182945,-81.8984930272673,69650000.0,0.13828354738132187,0.4865179489956143,-0.1116370511694526,0.01,1393000.0
10030,NY,139297000,2,40.8187789427204,-73.9431888675053,69648500.0,0.13828056927190233,0.4865179489956143,-0.11163883803510433,0.01,1392970.0
46774,IN,302581000,3,41.066812337872996,-85.00701132463617,100860333.33333333,0.3003731087594239,0.7297769234934215,-0.11168690414171425,0.01,3025810.0
64052,MO,139168000,2,39.080287252590196,-94.44624545725355,69584000.0,0.13815251056686145,0.4865179489956143,-0.11171567325812885,0.01,1391680.0
48462,MI,139151000,2,42.8430565040759,-83.44765250731615,69575500.0,0.138135634613484,0.4865179489956143,-0.11172579883015533,0.01,1391510.0
66536,KS,139137000,2,39.190186492256004,-96.06141049697129,69568500.0,0.13812173676952608,0.4865179489956143,-0.11173413753653008,0.01,1391370.0
17225,PA,465763000,4,39.790519499122375,-77.72613250078918,116440750.0,0.46236439252668066,0.9730358979912286,-0.11179572368048307,0.01,4657630.0
06013,CT,139023000,2,41.7693700160689,-72.96471952133126,69511500.0,0.13800856861158298,0.4865179489956143,-0.11180203843129594,0.01,1390230.0
83634,ID,138994000,2,43.4897579977692,-116.411323988807,69497000.0,0.1379797802205273,0.4865179489956143,-0.11181931146592936,0.01,1389940.0
45856,OH,138940000,2,41.098663493105505,-83.98585400729715,69470000.0,0.1379261742509753,0.4865179489956143,-0.11185147504766053,0.01,1389400.0
39114,MS,302283000,3,31.961625792355335,-89.8756677176171,100761000.0,0.30007728322374816,0.7297769234934215,-0.11186439946311971,0.01,3022830.0
30025,GA,138820000,2,33.666383511697106,-83.71320301839765,69410000.0,0.13780704987419312,0.4865179489956143,-0.11192294967372986,0.01,1388200.0
48025,MI,138787000,2,42.52444749815595,-83.2214334901522,69393500.0,0.13777429067057803,0.4865179489956143,-0.11194260519589891,0.01,1387870.0
31201,GA,792239000,6,32.837183957107015,-83.62687619233503,132039833.33333333,0.7864581428128575,1.459553846986843,-0.11194665310702268,0.01,7922390.0
23669,VA,465484000,4,37.03826550605625,-76.33442575174125,116371000.0,0.4620874283506621,0.9730358979912286,-0.1119619021860942,0.01,4654840.0
53086,WI,138712000,2,43.32662394192375,-88.269508815496,69356000.0,0.13769983793508916,0.4865179489956143,-0.11198727683719223,0.01,1387120.0
18015,PA,628806000,5,40.60300299739606,-75.38043078751322,125761200.0,0.6242176905574981,1.2162948724890357,-0.11198733466111543,0.01,6288060.0
28717,NC,301981000,3,35.11617644048157,-83.09250216248846,100660333.33333333,0.299777486875513,0.7297769234934215,-0.11204427727206082,0.01,3019810.0
92555,CA,465302000,4,33.91894374923733,-117.19043897334049,116325500.0,0.4619067563792091,0.9730358979912286,-0.112070305368966,0.01,4653020.0
42348,KY,138572000,2,37.8995504918972,-86.75255197880445,69286000.0,0.13756085949550995,0.4865179489956143,-0.11207066390093975,0.01,1385720.0
37087,TN,2752388000,18,36.211670777393365,-86.31199299651756,152910444.44444445,2.732304209689747,4.378661540960529,-0.11208209057036345,0.01,27523880.0
28366,NC,138506000,2,35.24759999953565,-78.35531599743075,69253000.0,0.13749534108827974,0.4865179489956143,-0.11210997494527788,0.01,1385060.0
95425,CA,138472000,2,38.80491899736455,-123.0168395130975,69236000.0,0.1374615891815248,0.4865179489956143,-0.11213022608933085,0.01,1384720.0
03825,NH,138462000,2,43.214041487413596,-70.99446399649369,69231000.0,0.13745166215012627,0.4865179489956143,-0.11213618230816996,0.01,1384620.0
49348,MI,301788000,3,42.67399667421077,-85.65231999645583,100596000.0,0.29958589516952167,0.7297769234934215,-0.11215923229565561,0.01,3017880.0
29841,SC,791789000,6,33.49899565498297,-81.96788083853569,131964833.33333333,0.7860114263999244,1.459553846986843,-0.1122146829547826,0.01,7917890.0
08872,NJ,301688000,3,40.46304766110287,-74.35427967196064,100562666.66666667,0.2994866248555365,0.7297769234934215,-0.1122187944840467,0.01,3016880.0
17976,PA,138237000,2,40.82070149985175,-76.20117698153535,69118500.0,0.13722830394365967,0.4865179489956143,-0.11227019723204992,0.01,1382370.0
32643,FL,138229000,2,29.82714301432815,-82.59234102097915,69114500.0,0.13722036231854084,0.4865179489956143,-0.11227496220712121,0.01,1382290.0
32233,FL,301584000,3,30.329644326274103,-81.41074467516073,100528000.0,0.2993833837289919,0.7297769234934215,-0.11228073915997344,0.01,3015840.0
47523,IN,138217000,2,38.1693549864783,-86.98910299082715,69108500.0,0.13720844988086264,0.4865179489956143,-0.11228210966972814,0.01,1382170.0
02916,RI,301510000,3,41.850538669084465,-71.35450834005813,100503333.33333333,0.2993099236966429,0.7297769234934215,-0.11232481517938286,0.01,3015100.0
33548,FL,301390000,3,28.125979326724234,-82.502189000371,100463333.33333333,0.2991907993198607,0.7297769234934215,-0.11239628980545219,0.01,3013900.0
27810,NC,137880000,2,35.543456496923895,-76.62711001309896,68940000.0,0.13687390892273266,0.4865179489956143,-0.11248283424460613,0.01,1378800.0
43019,OH,137823000,2,40.4814043749348,-82.5486397854167,68911500.0,0.1368173248437611,0.4865179489956143,-0.11251678469198906,0.01,1378230.0
98188,WA,954566000,7,47.45807614990419,-122.25815743845286,136366571.42857143,0.9476006653955412,1.70281282148465,-0.11256472935653539,0.01,9545660.0
80239,CO,301061000,3,39.78052333918426,-104.84726601505967,100353666.66666667,0.29886419998684954,0.7297769234934215,-0.11259224940525889,0.01,3010610.0
38425,TN,137567000,2,35.38599898823815,-87.99440700001756,68783500.0,0.13656319283995913,0.4865179489956143,-0.11266926389427025,0.01,1375670.0
79735,TX,300883000,3,30.89242565952817,-102.88526199892435,100294333.33333333,0.298687498827956,0.7297769234934215,-0.11269827010059502,0.01,3008830.0
54853,WI,137455000,2,45.57547949327275,-92.4854360074133,68727500.0,0.13645201008829574,0.4865179489956143,-0.11273597354526828,0.01,1374550.0
32563,FL,300774000,3,30.387569004850267,-87.07849632346931,100258000.0,0.29857929418571216,0.7297769234934215,-0.1127631928859413,0.01,3007740.0
85345,AZ,137325000,2,33.573006951982606,-112.279347163755,68662500.0,0.13632295868011504,0.4865179489956143,-0.1128134043901767,0.01,1373250.0
04239,ME,137224000,2,44.49311041948065,-70.20688013183275,68612000.0,0.13622269566299003,0.4865179489956143,-0.11287356220045171,0.01,1372240.0
70648,LA,137208000,2,30.4890255096783,-92.84786346035445,68604000.0,0.13620681241275243,0.4865179489956143,-0.11288309215059426,0.01,1372080.0
75038,TX,790414000,6,32.8792459903654,-96.97552800503352,131735666.66666667,0.7846464595826285,1.459553846986843,-0.11303366304516016,0.01,7904140.0
57564,SD,136838000,2,44.70703649553795,-100.066578500004,68419000.0,0.13583951225100735,0.4865179489956143,-0.11310347224764132,0.01,1368380.0
57533,SD,136704000,2,43.23244999080545,-99.43016900654425,68352000.0,0.13570649003026722,0.4865179489956143,-0.11318328558008539,0.01,1367040.0
37617,TN,136676000,2,36.5284476473457,-82.3214808796223,68338000.0,0.13567869434235139,0.4865179489956143,-0.1131999629928349,0.01,1366760.0
78516,TX,136667000,2,26.19067148360925,-98.1272005234506,68333500.0,0.13566976001409273,0.4865179489956143,-0.11320532358979009,0.01,1366670.0
18343,PA,136645000,2,40.899964003311254,-75.11642447445355,68322500.0,0.13564792054501598,0.4865179489956143,-0.11321842727123614,0.01,1366450.0
77358,TX,136611000,2,30.5435464930478,-95.5020110175287,68305500.0,0.13561416863826103,0.4865179489956143,-0.1132386784152891,0.01,1366110.0
29036,SC,463302000,4,34.16653274887465,-81.34990849268912,115825500.0,0.459921350099506,0.9730358979912286,-0.11326154913678782,0.01,4633020.0
65655,MO,136553000,2,36.603590957143155,-92.42905370243605,68276500.0,0.13555659185614966,0.4865179489956143,-0.11327322448455593,0.01,1365530.0
49868,MI,136347000,2,46.35059084538145,-85.50990920662015,68173500.0,0.13535209500934023,0.4865179489956143,-0.11339592259264158,0.01,1363470.0
29672,SC,136346000,2,34.7037489920408,-82.9657799950644,68173000.0,0.13535110230620037,0.4865179489956143,-0.1133965182145255,0.01,1363460.0
20866,MD,299704000,3,39.11103205285543,-76.93478274559877,99901333.33333333,0.297517101826071,0.7297769234934215,-0.11340050830172602,0.01,2997040.0
62837,IL,463050000,4,38.379191068545076,-88.37142539478901,115762500.0,0.4596711889082634,0.9730358979912286,-0.1134116458515334,0.01,4630500.0
60442,IL,299631000,3,41.42466000813277,-87.98844333178761,99877000.0,0.2974446344968618,0.7297769234934215,-0.11344398869925151,0.01,2996310.0
36089,AL,136247000,2,32.144760008503255,-85.71498099515,68123500.0,0.13525282469535507,0.4865179489956143,-0.11345548478103268,0.01,1362470.0
32926,FL,136153000,2,28.39623651392585,-80.7660769954166,68076500.0,0.13515951060020903,0.4865179489956143,-0.1135114732381203,0.01,1361530.0
54201,WI,136118000,2,44.6081885018424,-87.4363879987208,68059000.0,0.13512476599031423,0.4865179489956143,-0.11353232000405719,0.01,1361180.0
60177,IL,952883000,7,41.98017242922453,-88.33759085397391,136126142.85714287,0.9459299460111711,1.70281282148465,-0.11356716098715747,0.01,9528830.0
24219,VA,135980000,2,36.867449493448646,-82.77262599309046,67990000.0,0.1349877729570147,0.4865179489956143,-0.11361451582403691,0.01,1359800.0
16025,PA,135944000,2,40.9432685,-79.748715,67972000.0,0.13495203564398003,0.4865179489956143,-0.11363595821185771,0.01,1359440.0
19806,DE,299303000,3,39.757336340731634,-75.56412868926493,99767666.66666667,0.2971190278669905,0.7297769234934215,-0.11363935267717429,0.01,2993030.0
17824,PA,135921000,2,40.861783512337794,-76.54795098423405,67960500.0,0.13492920347176346,0.4865179489956143,-0.11364965751518764,0.01,1359210.0
85925,AZ,135913000,2,34.11462204489605,-109.29201461807449,67956500.0,0.13492126184664466,0.4865179489956143,-0.11365442249025894,0.01,1359130.0
15824,PA,135883000,2,41.248325082703246,-78.7938378675274,67941500.0,0.1348914807524491,0.4865179489956143,-0.11367229114677625,0.01,1358830.0
65746,MO,135873000,2,37.14959799877815,-92.77054798918334,67936500.0,0.1348815537210506,0.4865179489956143,-0.11367824736561537,0.01,1358730.0
23323,VA,135800000,2,36.77500251064775,-76.34104600937155,67900000.0,0.13480908639184142,0.4865179489956143,-0.11372172776314088,0.01,1358000.0
90008,CA,462466000,4,34.01379000233197,-118.33569901452175,115616500.0,0.4590914502745901,0.9730358979912286,-0.11375948903173738,0.01,4624660.0
35594,AL,462409000,4,33.9310099264381,-87.82228192222007,115602250.0,0.45903486619561856,0.9730358979912286,-0.1137934394791203,0.01,4624090.0
56484,MN,299032000,3,47.100574327980894,-94.58107698262769,99677333.33333333,0.29685000531609074,0.7297769234934215,-0.11380076620771415,0.01,2990320.0
46124,IN,135595000,2,39.334627990083746,-85.96725000106821,67797500.0,0.13460558224817185,0.4865179489956143,-0.11384383024934262,0.01,1355950.0
48532,MI,298956000,3,43.00687665259787,-83.76378134999602,99652000.0,0.29677455987746204,0.7297769234934215,-0.11384603347089137,0.01,2989560.0
31305,GA,135534000,2,31.37879499996955,-81.43299896336771,67767000.0,0.1345450273566409,0.4865179489956143,-0.11388016318426118,0.01,1355340.0
14727,NY,135524000,2,42.217752613228654,-78.27896033799226,67762000.0,0.13453510032524238,0.4865179489956143,-0.1138861194031003,0.01,1355240.0
31730,GA,298880000,3,31.231495111550334,-84.20605566683433,99626666.66666667,0.2966991144388333,0.7297769234934215,-0.11389130073406864,0.01,2988800.0
31643,GA,298864000,3,30.784441667477864,-83.56159800516531,99621333.33333333,0.2966832311885957,0.7297769234934215,-0.1139008306842112,0.01,2988640.0
18634,PA,135464000,2,41.20075649870595,-76.00266250129914,67732000.0,0.13447553813685129,0.4865179489956143,-0.11392185671613496,0.01,1354640.0
55428,MN,462132000,4,45.0643092196268,-93.36935968062342,115533000.0,0.4587598874258797,0.9730358979912286,-0.11395842674096363,0.01,4621320.0
60647,IL,1605663000,11,41.92085172689479,-87.6990112825165,145969363.63636363,1.5939467016434703,2.6758487194758787,-0.1139714668042695,0.01,16056630.0
28515,NC,135325000,2,35.14327529126015,-76.77805891110485,67662500.0,0.13433755240041192,0.4865179489956143,-0.11400464815799857,0.01,1353250.0
97838,OR,625358000,5,45.840975393391844,-119.28800221070439,125071600.0,0.6207948501312899,1.2162948724890357,-0.11404103891684036,0.01,6253580.0
72360,AR,135162000,2,34.77277350368575,-90.7581715987801,67581000.0,0.13417574178861613,0.4865179489956143,-0.11410173452507605,0.01,1351620.0
55804,MN,135096000,2,46.82962150165325,-92.02894301248199,67548000.0,0.13411022338138592,0.4865179489956143,-0.11414104556941417,0.01,1350960.0
96913,GU,788388000,6,13.486460677700167,144.78962130060017,131398000.0,0.7826352430212892,1.459553846986843,-0.1142403929819637,0.01,7883880.0
49738,MI,134917000,2,44.65613150021815,-84.7114689949488,67458500.0,0.1339325295193525,0.4865179489956143,-0.11424766188663422,0.01,1349170.0
03818,NH,134913000,2,43.97835750318055,-71.1234965227188,67456500.0,0.1339285587067931,0.4865179489956143,-0.11425004437416987,0.01,1349130.0
45619,OH,134851000,2,38.4312419981841,-82.4413285043283,67425500.0,0.1338670111121223,0.4865179489956143,-0.11428697293097236,0.01,1348510.0
